49.57602989790759 , 6.084302054302255 , 49.60767588505143 , 6.199644399344223
49.64653367695541 , 6.1784323737849185 , 49.60170458544395 , 6.174677863477806
49.57698701161587 , 6.08157307846914 , 49.59647472989256 , 6.018218096468562
49.58026493345153 , 6.115434012281124 , 49.59112822178204 , 6.085986719398711
49.56571137412928 , 6.030701944748902 , 49.567545097371855 , 5.9997498647813865
49.65406718883114 , 6.281761564150212 , 49.63611489750499 , 6.171821647153524
49.63487013893518 , 6.024511339845274 , 49.65850816585467 , 6.242603553990452
49.58377238650019 , 6.017561302707474 , 49.58744049718936 , 6.224784259250172
49.5753368222389 , 6.1286430142363075 , 49.56202476632632 , 6.0397081805148565
49.63759150086323 , 6.1691675004865445 , 49.58939173611831 , 6.026755386512067
49.610450035733756 , 6.279442586933451 , 49.58128061153736 , 6.175769972828893
49.56685758533747 , 6.013464003987814 , 49.66192853436247 , 6.297279796440491
49.57981333022763 , 6.311711406111761 , 49.615446914293734 , 6.288146917696803
49.59045620975428 , 6.082802727353798 , 49.65303416294535 , 6.282921647053
49.573681301711126 , 6.292874450567232 , 49.59583853537908 , 6.248854271771409
49.61411879003374 , 6.2496362486545936 , 49.56525749782638 , 6.2881323710451245
49.58016674057484 , 6.026260093602308 , 49.568583074057095 , 6.247963729084376
49.61443541277892 , 6.035655356337562 , 49.6055165006554 , 6.017719532133735
49.60863984289057 , 6.177386400358523 , 49.584420283526505 , 6.3023843363320236
49.58984759235382 , 6.139512719279125 , 49.56351095789039 , 6.155556013292115
49.617032002895385 , 6.207160576143604 , 49.58472651585359 , 6.001603111742765
49.55958907017571 , 6.060473393500896 , 49.658407464844416 , 5.976602873553587
49.624348153756046 , 6.295758015364194 , 49.61523623809812 , 6.090275559632053
49.664411036125514 , 6.096636568017959 , 49.55464905140327 , 5.993509256745805
49.62085469568372 , 6.163741892990174 , 49.58839016685345 , 6.217567947798323
49.65409110346609 , 6.317723488065232 , 49.5659319382544 , 6.157516929678601
49.600296101646535 , 6.047205036875797 , 49.66614365858868 , 6.234095929541993
49.581040142025174 , 6.061204205681385 , 49.66613485848668 , 5.987226370697375
49.611361649358585 , 6.061923246919562 , 49.629901484093715 , 6.242263592520239
49.561233947481846 , 6.186682080430251 , 49.58588176304983 , 6.079154120299743
49.64019737309298 , 6.2352342629659985 , 49.61928321072838 , 6.29917127096349
49.56752042580409 , 6.250580427431123 , 49.65703690335852 , 5.986910072360935
49.619840921945865 , 6.0683383335700185 , 49.638220129527 , 6.058128972497922
49.56541772794978 , 6.018447949975873 , 49.59006736063308 , 6.156404868546502
49.66312889390096 , 6.082914868694576 , 49.583628054534685 , 6.123845908509719
49.64658345302456 , 6.104633967757222 , 49.57349626876766 , 6.276209502371154
49.61898555228355 , 6.185601085371918 , 49.6440454684717 , 5.976739355564805
49.615806941180765 , 6.120282737305592 , 49.570511230977175 , 6.153853485882422
49.586316641898854 , 6.282294655379641 , 49.577280305399206 , 6.02238789878188
49.566084278422956 , 6.155765091040536 , 49.66427702227949 , 6.207055265630401
49.63115379252389 , 6.253171788180507 , 49.61895045896564 , 5.993865618611759
49.587757458474464 , 6.299707743298864 , 49.66200375282411 , 6.147912697809189
49.6009115991279 , 5.9905110840006515 , 49.65158185045883 , 6.036719233487374
49.63371929152818 , 5.9915883735640785 , 49.61335081257195 , 6.131445009833229
49.6163895480391 , 6.28900377868654 , 49.55700175197094 , 6.032753109152183
49.566045020888794 , 6.1435373331271474 , 49.62407042489168 , 6.318807543576149
49.572590614884724 , 6.210407972287618 , 49.60277612509318 , 6.1639557977765955
49.66569058734498 , 6.193390153077077 , 49.65230594172241 , 6.14850339560698
49.65276108253212 , 6.296068789467947 , 49.62801336854571 , 6.199717838592556
49.63733721749095 , 6.207029492661099 , 49.661730046968636 , 6.09795005202174
49.560263525505945 , 6.066764427507509 , 49.58109138154878 , 5.98313317500351
49.63722325143712 , 6.016880315108933 , 49.62296914096752 , 6.046327450031963
49.55475457282726 , 6.059301967912563 , 49.6620722683555 , 6.176157880902538
49.59056516976255 , 6.0840034628538735 , 49.566646462572045 , 5.999132912382004
